YearsCodePro,JobSatisfaction,CodingLanguageNum,OfficeStackAsyncNum,OpSysProfessionalNum,NEWCollabToolsNum,WorkExp,DatabaseNum,PlatformNum,OfficeStackSyncNum,avg_score,ConvertedCompYearly,LogComp,Full-time Employment,Age_encoded,EdLevel_encoded,RemoteWork_encoded,Continent_encoded
0.5,2,3.0,0.0,1.0,2.0,0.0,3.0,5.0,4.0,2.125,7790.0,8.960596138864794,1,0,6,2,6
7.0,1,7.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0,4.5,415000.0,12.936033799212836,1,1,4,2,3
1.0,1,4.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,3.75,48600.0,10.791378809888585,1,2,2,0,3
2.0,1,11.0,9.0,1.0,2.0,2.0,6.0,3.0,4.0,4.5,70070.0,11.15725002136458,1,0,1,0,4
16.0,0,7.0,6.0,5.0,12.0,16.0,5.0,7.0,6.0,3.375,65522.0,11.090141243091598,1,2,5,0,1
6.0,2,9.0,5.0,0.0,1.0,5.0,6.0,6.0,4.0,2.875,103122.0,11.543668032304742,1,1,1,2,4
9.0,0,3.0,3.0,2.0,2.0,11.0,3.0,2.0,2.0,3.25,97780.0,11.490475336132636,1,2,1,0,1
4.0,0,7.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,3.375,135000.0,11.813030057420567,1,0,6,2,3
12.0,0,7.0,2.0,2.0,2.0,13.0,1.0,2.0,4.0,3.375,64736.0,11.078072739967473,1,2,1,2,0
2.0,1,5.0,2.0,2.0,4.0,2.0,5.0,5.0,3.0,4.0,9359.0,9.144093726157257,1,0,1,1,1
37.0,0,3.0,1.0,1.0,2.0,37.0,0.0,0.0,2.0,3.5,320000.0,12.676076274775909,1,4,2,0,3
26.0,2,5.0,3.0,1.0,1.0,26.0,2.0,2.0,3.0,2.875,208184.0,12.246177583026478,1,3,1,2,3
9.0,1,3.0,3.0,2.0,3.0,9.0,1.0,2.0,2.0,4.625,155000.0,11.951180395901384,1,2,0,2,3
10.412219606304362,0,4.0,3.0,3.0,6.0,1.0,6.0,3.0,5.0,3.625,38476.0,10.557789949272506,1,2,1,1,1
33.0,0,2.0,3.0,1.0,2.0,37.0,1.0,1.0,2.0,3.25,104.0,4.6443908991413725,1,4,0,2,3
0.5,2,15.0,4.0,2.0,5.0,0.0,3.0,3.0,3.0,2.25,52883.0,10.87583720514026,1,0,1,1,4
6.0,2,8.0,5.0,3.0,3.0,25.0,4.0,2.0,1.0,2.375,165260.0,12.015275270255175,1,2,6,0,4
8.0,0,22.0,1.0,5.0,5.0,9.0,6.0,3.0,4.0,3.5,180000.0,12.100712129872347,1,1,0,2,3
6.0,2,1.0,1.0,4.0,4.0,6.0,0.0,1.0,4.0,2.625,240000.0,12.388394202324127,1,2,4,0,3
1.0,1,2.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,3.875,180000.0,12.100712129872347,1,1,4,2,3
8.0,1,1.0,1.0,1.0,2.0,15.0,0.0,2.0,3.0,3.875,195000.0,12.180754837545884,1,2,1,2,3
3.0,0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.25,30000.0,10.308952660644293,1,1,1,2,5
2.0,0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.375,90000.0,11.407564949312402,1,0,1,0,3
6.0,1,9.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,3.75,124138.0,11.729149128995266,1,1,5,2,2
6.0,2,4.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,2.125,15725.0,9.663007081568642,1,1,1,0,1
23.0,0,7.0,3.0,4.0,7.0,25.0,6.0,6.0,5.0,3.625,98887.0,11.501733063066078,1,2,1,2,3
5.0,1,4.0,1.0,2.0,2.0,20.0,2.0,0.0,0.0,3.75,14069.0,9.551729074377214,1,2,0,1,1
11.0,1,5.0,2.0,1.0,1.0,11.0,4.0,7.0,6.0,3.75,315000.0,12.66032791780777,1,1,2,2,3
11.0,2,8.0,4.0,1.0,3.0,12.0,4.0,3.0,2.0,2.75,141000.0,11.856515169360303,1,2,6,2,3
10.0,0,3.0,5.0,1.0,3.0,10.0,5.0,2.0,9.0,3.25,37223.0,10.524682128775064,1,2,2,2,1
11.0,2,3.0,4.0,1.0,6.0,18.0,2.0,5.0,3.0,2.5,160000.0,11.982929094215963,1,2,1,2,3
15.0,0,8.0,2.0,1.0,4.0,15.0,9.0,1.0,2.0,3.0,220000.0,12.301382825334498,1,2,1,2,3
10.0,0,4.0,5.0,2.0,5.0,10.0,2.0,1.0,4.0,3.5,147000.0,11.898187865760873,1,1,1,2,3
12.0,1,4.0,3.0,1.0,2.0,12.0,3.0,2.0,4.0,4.125,270000.0,12.506177237980513,1,2,1,2,3
4.0,0,6.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.5,200000.0,12.206072645530174,1,0,5,1,3
11.0,0,6.0,3.0,2.0,3.0,11.0,1.0,3.0,1.0,3.0,175000.0,12.072541252905651,1,1,0,2,3
10.0,1,5.0,5.0,2.0,2.0,10.0,3.0,1.0,4.0,3.875,139781.0,11.847832191104828,1,1,2,2,3
12.0,0,7.0,1.0,1.0,5.0,12.0,4.0,2.0,3.0,3.5,109000.0,11.59910316121128,1,3,1,2,3
21.0,2,6.0,5.0,3.0,3.0,21.0,8.0,7.0,7.0,2.875,310000.0,12.644327576461327,1,2,0,2,3
16.0,1,9.0,2.0,3.0,4.0,16.0,2.0,1.0,5.0,5.0,200000.0,12.206072645530174,1,2,1,2,3
28.0,1,5.0,0.0,1.0,4.0,28.0,1.0,0.0,1.0,3.875,110000.0,11.608235644774552,1,4,2,1,3
17.0,0,2.0,1.0,0.0,0.0,21.0,1.0,0.0,2.0,3.625,8753.0,9.077151777732436,1,2,5,1,1
36.0,0,11.0,2.0,2.0,2.0,42.0,1.0,1.0,1.0,3.0,250000.0,12.429216196844385,1,4,2,2,3
23.0,1,4.0,3.0,1.0,3.0,20.0,2.0,1.0,2.0,3.875,220000.0,12.301382825334498,1,2,1,1,3
8.0,0,5.0,4.0,2.0,1.0,8.0,1.0,5.0,4.0,3.5,200000.0,12.206072645530174,1,1,5,2,3
0.5,2,6.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,2.75,39456.0,10.582941405964071,1,0,1,0,4
34.0,0,2.0,2.0,1.0,3.0,38.0,1.0,1.0,2.0,3.375,77699.0,11.260597666260049,1,4,6,0,4
9.0,2,8.0,5.0,2.0,4.0,10.0,3.0,3.0,8.0,2.75,155000.0,11.951180395901384,1,1,6,0,3
25.0,0,5.0,2.0,3.0,1.0,25.0,4.0,3.0,6.0,3.125,250000.0,12.429216196844385,1,3,1,2,3
7.0,2,7.0,4.0,6.0,5.0,7.0,5.0,1.0,7.0,2.875,30000.0,10.308952660644293,1,1,6,2,0
12.0,1,3.0,4.0,3.0,4.0,21.0,3.0,3.0,2.0,4.0,97000.0,11.48246625748552,1,2,2,2,3
8.0,0,4.0,3.0,1.0,1.0,13.0,2.0,1.0,2.0,3.25,178481.0,12.092237431959386,1,1,5,2,4
8.0,2,3.0,1.0,1.0,1.0,10.0,4.0,1.0,7.0,2.875,183000.0,12.117241431823558,1,1,1,2,3
6.0,1,11.0,1.0,2.0,4.0,6.0,0.0,5.0,4.0,4.0,120000.0,11.695247021764184,1,2,1,0,3
7.0,2,6.0,2.0,2.0,5.0,7.0,5.0,3.0,6.0,2.75,150000.0,11.918390573078392,1,2,1,2,3
21.0,2,7.0,6.0,1.0,3.0,21.0,0.0,2.0,2.0,2.0,315000.0,12.66032791780777,1,2,6,0,3
5.0,2,6.0,1.0,4.0,11.0,5.0,3.0,2.0,6.0,2.75,92500.0,11.434963923500517,1,1,1,0,3
5.0,2,7.0,3.0,2.0,3.0,5.0,1.0,5.0,6.0,2.875,66916.0,11.111193380451173,1,1,2,0,3
6.0,1,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,3.75,24234.0,10.095511884791469,1,1,5,2,1
6.0,0,3.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,3.625,32593.0,10.391852820371936,1,1,2,1,1
20.0,0,5.0,3.0,1.0,2.0,20.0,2.0,3.0,1.0,3.125,126397.0,11.74718302623602,1,2,1,0,3
12.0,1,7.0,3.0,3.0,7.0,12.0,10.0,4.0,7.0,3.75,18588.0,9.830271490204868,1,2,2,0,3
4.0,0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,3.0,3.5,29081.0,10.277840318951666,1,1,1,0,1
1.0,1,7.0,1.0,1.0,7.0,1.0,4.0,2.0,4.0,3.75,170000.0,12.0435537160324,1,1,2,0,3
18.0,2,8.0,2.0,1.0,5.0,18.0,4.0,1.0,2.0,2.625,195000.0,12.180754837545884,1,2,5,2,3
4.0,0,6.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.375,140000.0,11.84939770159144,1,1,5,1,3
24.0,1,7.0,1.0,3.0,3.0,27.0,4.0,2.0,5.0,4.5,180000.0,12.100712129872347,1,3,6,1,3
1.0,0,9.0,7.0,1.0,7.0,3.0,7.0,6.0,4.0,3.5,14607.0,9.589256144850811,1,0,1,0,6
0.5,0,4.0,0.0,1.0,1.0,1.0,4.0,6.0,2.0,3.125,1300.0,7.170119543449628,1,1,1,1,0
12.0,0,5.0,1.0,1.0,2.0,12.0,1.0,0.0,2.0,3.375,128108.0,11.760628937144824,1,2,6,2,3
5.0,0,12.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,3.5,86400.0,11.366742954792146,1,1,1,2,3
6.0,1,6.0,2.0,2.0,6.0,6.0,4.0,3.0,4.0,3.75,90000.0,11.407564949312402,1,1,1,0,3
16.0,0,12.0,1.0,5.0,4.0,16.0,1.0,1.0,2.0,3.25,72714.0,11.194289217196545,0,2,1,0,4
1.0,0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,7.0,3.25,91000.0,11.418614785498988,1,0,1,2,3
8.0,0,8.0,3.0,1.0,7.0,10.0,3.0,3.0,3.0,3.0,225000.0,12.323855681186558,1,1,1,2,3
3.0,2,4.0,5.0,1.0,2.0,3.0,5.0,2.0,4.0,1.875,110000.0,11.608235644774552,1,0,1,0,3
9.0,0,13.0,2.0,3.0,5.0,9.0,1.0,3.0,5.0,3.5,29081.0,10.277840318951666,1,1,1,0,1
5.0,0,5.0,1.0,3.0,4.0,5.0,0.0,0.0,3.0,3.25,43010.0,10.669187925777782,1,1,2,2,1
13.0,1,11.0,4.0,3.0,4.0,13.0,6.0,3.0,4.0,3.75,205000.0,12.230765258120543,1,1,1,2,3
8.0,0,5.0,1.0,0.0,3.0,17.0,2.0,1.0,2.0,3.0,88000.0,11.385092093460344,1,2,2,2,3
6.0,2,2.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,2.75,21810.0,9.990123859195675,1,1,1,1,1
8.0,0,6.0,2.0,2.0,5.0,8.0,2.0,1.0,2.0,3.625,28403.0,10.254250052373257,1,1,6,2,6
25.0,1,2.0,1.0,2.0,2.0,25.0,1.0,3.0,3.0,4.0,210000.0,12.254862809699606,1,3,2,2,3
2.0,0,9.0,2.0,1.0,4.0,2.0,4.0,3.0,10.0,3.0,66104.0,11.09898453838102,1,1,1,0,4
30.0,2,5.0,2.0,1.0,2.0,30.0,1.0,0.0,1.0,2.875,128000.0,11.759785542901756,1,4,1,2,3
10.0,2,5.0,2.0,1.0,3.0,23.0,2.0,2.0,1.0,1.625,112000.0,11.626254150277232,1,3,0,0,3
8.0,2,7.0,1.0,1.0,4.0,8.0,4.0,4.0,2.0,2.0,165.0,5.10594547390058,1,1,2,2,6
20.0,1,4.0,1.0,2.0,2.0,25.0,2.0,2.0,4.0,3.75,220000.0,12.301382825334498,1,2,6,0,3
5.0,0,6.0,1.0,2.0,2.0,10.0,1.0,0.0,2.0,3.5,7282.0,8.893160828735379,1,1,2,0,2
7.0,0,6.0,3.0,2.0,5.0,7.0,4.0,1.0,4.0,3.375,85504.0,11.356318437456263,1,1,5,0,3
4.0,2,4.0,4.0,2.0,3.0,5.0,0.0,2.0,6.0,2.625,230000.0,12.345834587905332,1,1,4,1,3
35.0,0,17.0,4.0,9.0,12.0,35.0,6.0,6.0,6.0,3.5,1200000.0,13.997832114758229,1,4,1,2,3
4.0,0,5.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,3.375,120000.0,11.695247021764184,1,1,2,2,3
12.0,2,6.0,0.0,2.0,2.0,12.0,2.0,1.0,2.0,2.75,96657.0,11.478923908294211,1,3,0,2,3
3.0,2,4.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.875,8125.0,9.002701007197938,1,1,1,1,1
8.0,0,6.0,2.0,1.0,4.0,9.0,1.0,1.0,1.0,3.25,99156.0,11.504449646489183,1,1,1,1,4
6.0,2,4.0,2.0,1.0,3.0,6.0,2.0,2.0,1.0,2.75,5560.0,8.623353387244627,1,1,1,0,1
1.0,2,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,61200.0,11.021902468500418,1,1,2,1,3
1.0,0,5.0,1.0,1.0,7.0,5.0,5.0,2.0,2.0,3.0,36351.0,10.500976992899632,1,0,2,2,1
14.0,0,4.0,4.0,1.0,3.0,14.0,9.0,6.0,6.0,3.375,24345.0,10.100081768616802,1,1,1,2,6
10.0,0,7.0,3.0,1.0,3.0,7.0,3.0,2.0,5.0,3.625,109264.0,11.60152225120087,1,1,1,0,4
1.0,0,7.0,2.0,2.0,3.0,7.0,4.0,2.0,4.0,3.125,54000.0,10.896739325546411,1,1,1,1,3
13.0,0,1.0,2.0,0.0,2.0,13.0,1.0,2.0,1.0,3.0,265000.0,12.48748510496836,1,2,1,0,3
0.5,2,3.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,2.875,50900.0,10.837618202538614,1,0,1,0,4
8.0,2,6.0,4.0,3.0,4.0,8.0,5.0,5.0,5.0,2.875,250000.0,12.429216196844385,1,1,1,2,3
10.0,2,3.0,1.0,2.0,3.0,10.0,1.0,1.0,1.0,1.875,49776.0,10.815288219137418,1,2,1,0,4
21.0,0,4.0,7.0,1.0,1.0,26.0,2.0,2.0,3.0,3.375,92545.0,11.435450291690817,1,2,2,0,4
4.0,0,6.0,3.0,2.0,3.0,4.0,6.0,1.0,2.0,3.375,21413.0,9.971753493206217,1,0,4,0,6
2.0,0,6.0,2.0,1.0,3.0,2.0,4.0,6.0,3.0,3.25,23797.0,10.077314801294376,1,0,1,2,1
4.0,1,5.0,3.0,1.0,2.0,9.0,4.0,1.0,4.0,3.75,875.0,6.774223886357614,1,2,0,1,1
10.412219606304362,2,4.0,0.0,4.0,7.0,9.0,4.0,0.0,4.0,2.75,4648.0,8.444192298531748,1,1,1,0,1
23.0,0,7.0,2.0,1.0,1.0,25.0,1.0,2.0,4.0,3.375,105766.0,11.568984385700205,1,3,2,2,4
12.0,0,7.0,3.0,1.0,2.0,12.0,2.0,2.0,2.0,3.375,66269.0,11.101477495184204,1,1,0,0,2
23.0,0,4.0,3.0,1.0,2.0,23.0,3.0,2.0,3.0,3.125,66342.0,11.102578459770458,1,3,2,0,2
6.0,0,2.0,6.0,1.0,7.0,6.0,6.0,3.0,4.0,3.375,1314.0,7.180831199044556,1,1,1,2,5
4.0,0,6.0,6.0,2.0,9.0,4.0,7.0,3.0,6.0,3.5,90480.0,11.41288411079,1,1,1,2,5
2.0,0,8.0,3.0,2.0,4.0,2.0,0.0,3.0,7.0,3.375,57346.0,10.956858372958548,1,0,2,1,1
12.0,2,4.0,3.0,2.0,6.0,12.0,0.0,2.0,6.0,2.875,118962.0,11.686559393366618,1,1,6,2,3
8.0,2,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.5,135000.0,11.813030057420567,1,2,2,2,3
7.0,1,9.0,3.0,2.0,7.0,7.0,0.0,0.0,5.0,4.0,43010.0,10.669187925777782,1,1,2,0,1
10.0,1,5.0,0.0,4.0,3.0,10.0,3.0,0.0,0.0,3.75,134498.0,11.809304608024997,1,1,1,1,1
12.0,0,4.0,0.0,2.0,1.0,26.0,3.0,0.0,2.0,3.125,79325.0,11.281308616451396,1,3,1,0,4
2.0,2,6.0,2.0,1.0,2.0,2.0,7.0,3.0,3.0,2.75,14378.0,9.573454539543818,1,1,1,2,1
18.0,2,6.0,1.0,2.0,2.0,20.0,1.0,1.0,1.0,2.25,55687.0,10.927502005497212,1,2,5,0,2
7.0,0,2.0,2.0,1.0,2.0,7.0,5.0,1.0,5.0,3.625,185000.0,12.128111104060462,1,1,1,0,3
13.0,0,5.0,4.0,1.0,2.0,16.0,1.0,0.0,3.0,3.375,62112.0,11.036694485968736,1,2,1,0,2
11.0,2,5.0,1.0,1.0,4.0,13.0,1.0,1.0,1.0,2.75,132260.0,11.792524961228654,1,2,6,0,2
8.0,0,5.0,2.0,3.0,2.0,3.0,3.0,0.0,3.0,3.25,60711.0,11.013880179739768,1,1,2,0,2
9.0,1,6.0,3.0,1.0,3.0,9.0,5.0,6.0,5.0,3.75,29081.0,10.277840318951666,1,1,1,1,1
6.0,1,9.0,4.0,3.0,8.0,8.0,6.0,2.0,4.0,4.125,46049.0,10.737461325921066,1,1,2,2,6
3.0,1,5.0,1.0,1.0,5.0,8.0,8.0,3.0,5.0,3.875,25701.0,10.154285180632154,1,0,5,1,2
14.0,1,4.0,1.0,3.0,3.0,15.0,4.0,2.0,7.0,4.125,96657.0,11.478923908294211,1,2,1,2,3
5.0,0,6.0,2.0,5.0,2.0,7.0,5.0,5.0,5.0,3.25,140000.0,11.84939770159144,1,1,1,0,3
5.0,0,6.0,5.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,5669.0,8.642768014324304,1,0,1,0,5
10.0,0,5.0,3.0,7.0,3.0,12.0,4.0,5.0,5.0,3.625,22718.0,10.030912840791366,1,1,1,1,1
13.0,2,6.0,2.0,3.0,7.0,13.0,6.0,5.0,8.0,2.75,40400.0,10.60658506394924,1,2,1,2,1
5.0,0,15.0,3.0,2.0,6.0,5.0,5.0,3.0,2.0,3.25,1818.0,7.505492274737424,1,0,1,2,1
3.0,0,6.0,4.0,5.0,11.0,3.0,3.0,4.0,6.0,3.625,444.0,6.095824562432225,1,1,1,0,1
6.0,0,3.0,4.0,0.0,4.0,6.0,2.0,1.0,2.0,3.625,64896.0,11.0805412675108,1,1,1,1,2
9.0,2,8.0,3.0,2.0,4.0,10.0,4.0,2.0,3.0,2.625,24234.0,10.095511884791469,1,1,1,0,1
14.0,0,5.0,2.0,3.0,3.0,14.0,2.0,0.0,2.0,3.625,154303.0,11.946673480806446,1,2,2,0,2
5.0,1,5.0,3.0,1.0,2.0,5.0,3.0,4.0,3.0,4.375,21810.0,9.990123859195675,1,1,1,2,1
7.0,1,5.0,2.0,2.0,2.0,7.0,0.0,0.0,2.0,4.0,198312.0,12.19759682704913,1,1,1,2,4
17.0,1,6.0,3.0,1.0,3.0,17.0,4.0,0.0,1.0,4.0,69608.0,11.15063478224586,1,2,1,0,2
10.0,1,4.0,2.0,1.0,1.0,10.0,0.0,2.0,5.0,3.75,99156.0,11.504449646489183,1,2,2,2,4
24.0,1,10.0,2.0,1.0,2.0,24.0,5.0,4.0,2.0,4.125,98522.0,11.498035152475031,1,2,2,0,2
6.0,0,3.0,3.0,1.0,1.0,6.0,3.0,0.0,2.0,3.125,75388.0,11.230403390136518,0,1,2,0,2
10.0,2,3.0,2.0,1.0,2.0,11.0,0.0,4.0,2.0,2.875,178443.0,12.092024501474782,1,1,1,0,3
3.0,0,6.0,0.0,4.0,2.0,3.0,1.0,2.0,4.0,3.25,45000.0,10.714417768752456,1,1,0,1,3
19.0,2,1.0,3.0,2.0,4.0,17.0,0.0,1.0,2.0,2.0,93104.0,11.441472426896452,1,2,1,0,2
12.0,0,2.0,5.0,1.0,1.0,12.0,2.0,2.0,4.0,3.625,19411.0,9.873595194671092,0,1,0,0,2
17.0,0,4.0,6.0,1.0,3.0,17.0,2.0,1.0,1.0,3.0,128953.0,11.767203275870198,1,2,1,0,2
3.0,2,7.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,2.875,69409.0,11.147771821083902,1,0,1,0,4
3.0,2,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.125,38552.0,10.559763258320167,1,0,0,2,2
2.0,0,3.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,3.5,18564.0,9.828979500361068,1,1,2,1,2
15.0,1,5.0,1.0,2.0,4.0,15.0,2.0,2.0,2.0,3.75,42207.0,10.650341363045325,1,2,1,1,1
4.0,2,11.0,0.0,1.0,4.0,5.0,2.0,2.0,3.0,2.625,108736.0,11.596678205031605,1,1,2,0,2
3.0,2,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.75,29081.0,10.277840318951666,1,0,2,2,1
2.0,0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.625,105.0,4.653960350157523,1,0,2,1,1
18.0,0,5.0,3.0,3.0,2.0,22.0,2.0,2.0,6.0,3.5,35919.0,10.489021682384951,1,3,0,2,6
2.0,1,2.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,3.75,3347.0,8.115819701211327,1,1,1,1,1
5.0,0,6.0,6.0,2.0,3.0,5.0,3.0,5.0,3.0,3.0,81832.0,11.312423644136842,1,1,1,0,2
16.0,0,9.0,2.0,2.0,4.0,8.0,5.0,3.0,1.0,3.5,110216.0,11.610197355724434,1,1,1,0,2
5.0,0,4.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,3.5,35434.0,10.475427090160382,1,0,1,0,5
13.0,0,2.0,3.0,3.0,3.0,11.0,0.0,0.0,3.0,3.0,48113.0,10.781307689847692,1,2,6,0,2
4.0,1,11.0,1.0,2.0,4.0,9.0,5.0,1.0,1.0,4.125,65000.0,11.082142548877776,1,2,6,1,3
2.0,0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.375,82000.0,11.314474526246393,1,1,1,2,3
12.0,0,7.0,1.0,2.0,5.0,12.0,5.0,1.0,7.0,3.5,30292.0,10.318638930233714,1,1,1,2,1
11.0,0,8.0,1.0,1.0,2.0,11.0,4.0,2.0,4.0,3.625,69608.0,11.15063478224586,1,2,2,0,2
21.0,0,10.0,3.0,4.0,8.0,30.0,7.0,1.0,6.0,3.375,90000.0,11.407564949312402,1,3,1,0,3
18.0,2,7.0,2.0,2.0,5.0,21.0,3.0,1.0,4.0,2.375,110000.0,11.608235644774552,1,2,6,0,3
2.0,0,1.0,0.0,1.0,2.0,6.0,4.0,1.0,1.0,3.5,77021.0,11.251833390925226,1,1,2,0,2
7.0,0,5.0,1.0,2.0,4.0,8.0,3.0,1.0,8.0,3.0,16923.0,9.736428922408086,1,1,1,1,2
15.0,0,1.0,0.0,2.0,3.0,15.0,2.0,0.0,5.0,3.125,8482.0,9.045701550034536,1,2,2,0,1
10.412219606304362,0,0.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,3.25,50000.0,10.819778284410283,1,2,1,2,1
16.0,2,7.0,0.0,1.0,3.0,16.0,3.0,2.0,3.0,2.75,242338.0,12.398088724883587,1,2,1,0,1
22.0,1,1.0,2.0,1.0,2.0,22.0,0.0,0.0,1.0,4.0,88173.0,11.387056072680862,0,3,4,0,2
6.0,1,3.0,1.0,5.0,2.0,6.0,1.0,3.0,4.0,3.75,32000.0,10.373491181781864,1,1,4,2,5
10.0,0,8.0,3.0,2.0,6.0,10.0,2.0,6.0,7.0,3.375,121238.0,11.705510834829802,1,4,2,0,2
11.0,2,6.0,2.0,1.0,3.0,10.0,6.0,3.0,2.0,2.75,81552.0,11.308996132579823,1,2,2,1,2
6.0,0,6.0,1.0,0.0,3.0,6.0,4.0,1.0,5.0,3.125,12117.0,9.402364704231523,1,1,1,1,1
10.0,0,8.0,7.0,3.0,6.0,12.0,8.0,4.0,7.0,3.625,57249.0,10.955165454015024,1,1,1,0,3
16.0,0,5.0,1.0,2.0,2.0,20.0,4.0,3.0,1.0,3.375,45631.0,10.72834258908784,1,2,1,1,1
1.0,2,4.0,1.0,1.0,7.0,1.0,1.0,0.0,2.0,1.75,42000.0,10.645424897265505,1,1,6,1,3
3.0,2,12.0,1.0,1.0,8.0,3.0,3.0,3.0,6.0,2.625,220000.0,12.301382825334498,1,0,2,0,3
2.0,0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,3.125,25445.0,10.144274539022932,1,0,1,1,1
4.0,0,4.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,3.25,17059.0,9.74443320268052,1,0,1,2,1
5.0,0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,1.0,3.625,19387.0,9.872358017339208,1,1,1,1,1
17.0,2,3.0,2.0,1.0,4.0,17.0,1.0,1.0,3.0,2.625,57828.0,10.965228366428333,1,2,1,1,2
2.0,2,7.0,5.0,4.0,10.0,3.0,3.0,1.0,10.0,2.75,38552.0,10.559763258320167,1,0,2,0,2
10.0,1,5.0,3.0,1.0,2.0,9.0,3.0,1.0,7.0,4.0,54526.0,10.906432931112562,1,1,2,0,1
2.0,2,5.0,5.0,1.0,2.0,2.0,0.0,1.0,2.0,2.5,170000.0,12.0435537160324,1,0,1,0,3
19.0,2,7.0,4.0,1.0,5.0,19.0,5.0,3.0,4.0,2.625,96381.0,11.476064365737097,1,2,1,2,2
2.0,0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,3.0,18289.0,9.814055065204576,1,1,6,1,1
4.0,2,8.0,4.0,1.0,2.0,4.0,7.0,5.0,5.0,2.875,19145.0,9.859796863911397,1,1,6,2,1
10.0,0,7.0,5.0,1.0,3.0,10.0,4.0,2.0,4.0,3.25,103743.0,11.549671965937232,1,1,6,2,0
2.0,1,4.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.75,3823.0,8.248790733696413,1,1,1,1,1
11.0,0,5.0,2.0,1.0,1.0,11.0,4.0,1.0,3.0,3.5,53332.0,10.88429180523535,1,2,1,2,1
4.0,1,7.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,4.125,18175.0,9.80780230240172,1,1,1,1,1
9.0,0,6.0,1.0,1.0,2.0,9.0,2.0,0.0,2.0,3.25,48190.0,10.782906809634378,1,1,6,1,2
5.0,2,6.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,2.75,32127.0,10.377452077068984,1,1,1,0,2
25.0,2,8.0,3.0,3.0,3.0,25.0,7.0,0.0,3.0,2.75,74963.0,11.224749937456188,1,3,6,0,2
7.0,2,6.0,5.0,2.0,5.0,11.0,3.0,1.0,6.0,2.875,163311.0,12.003411637375782,1,1,1,2,1
10.0,0,1.0,6.0,4.0,3.0,10.0,1.0,2.0,3.0,3.25,128507.0,11.76373865654189,0,2,2,2,2
9.0,1,4.0,1.0,1.0,2.0,9.0,2.0,4.0,4.0,4.375,125000.0,11.736069016284436,1,2,1,2,3
13.0,0,7.0,1.0,4.0,4.0,13.0,5.0,0.0,5.0,3.25,55687.0,10.927502005497212,1,3,5,0,2
15.0,0,11.0,9.0,6.0,10.0,15.0,12.0,9.0,8.0,3.0,128507.0,11.76373865654189,1,2,1,0,2
7.0,1,8.0,3.0,3.0,3.0,12.0,4.0,1.0,5.0,4.0,1000.0,6.907755278982137,1,1,2,0,5
10.0,2,1.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,2.75,154303.0,11.946673480806446,1,2,2,1,2
3.0,1,4.0,3.0,3.0,4.0,18.0,2.0,2.0,4.0,4.5,35254.0,10.470334276979898,1,2,2,2,2
3.0,2,5.0,1.0,1.0,5.0,3.0,5.0,3.0,3.0,2.25,27037.0,10.204961577256292,1,2,1,2,2
10.0,1,5.0,1.0,2.0,3.0,9.0,1.0,2.0,3.0,3.75,120000.0,11.695247021764184,1,2,1,0,1
